,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,32.434200406074524,1.2138594388961792,20.16697597503662,0.9025449752807617,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.3917143143745611,0.4582664526484751,0.4249903835115181,0.03327606913695699,1,0.9510433386837881,0.9871601966094894,0.9691017676466387,0.018058428962850648,0.3909363530974732,0.4575484815691877,0.42424241733333046,0.03330606423585725,1,0.950980482753138,0.9871438116606774,0.9690621472069076,0.01808166445376974,0.5441113841351206,0.5448197298735772
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,24.404628038406372,2.1574013233184814,14.844314217567444,0.37878453731536865,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,15.954504370689392,0.9369968175888062,11.399051308631897,0.9045110940933228,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,15.750030755996704,1.0632896423339844,10.352116227149963,0.2829066514968872,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,132.54474139213562,0.03990960121154785,18.12664556503296,0.7187638282775879,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.8283679406159093,0.829153290529695,0.8287606155728022,0.0003926749568928245,1,0.9703049759229535,0.9681011134517002,0.9692030446873269,0.0011019312356266298,0.8281477494837317,0.828933178557139,0.8285404640204354,0.0003927145367036422,1,0.9702671914666672,0.9680603784546657,0.9691637849606665,0.0011034065060007148,0.14044242911452465,0.1406233209402311
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,30.527282238006592,0.7369987964630127,14.53035056591034,0.17316758632659912,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.3917143143745611,0.4582664526484751,0.4249903835115181,0.03327606913695699,1,0.9510433386837881,0.9871601966094894,0.9691017676466387,0.018058428962850648,0.3909363530974732,0.4575484815691877,0.42424241733333046,0.03330606423585725,1,0.950980482753138,0.9871438116606774,0.9690621472069076,0.01808166445376974,0.5441113841351206,0.5448197298735772
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,27.031880378723145,1.562770128250122,12.854721426963806,0.6162177324295044,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.3917143143745611,0.4582664526484751,0.4249903835115181,0.03327606913695699,1,0.9510433386837881,0.9871601966094894,0.9691017676466387,0.018058428962850648,0.3909363530974732,0.4575484815691877,0.42424241733333046,0.03330606423585725,1,0.950980482753138,0.9871438116606774,0.9690621472069076,0.01808166445376974,0.5441113841351206,0.5448197298735772
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,16.67077147960663,0.6051868200302124,8.280392527580261,0.4315842390060425,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
